date,time,model,color,current_price,normal_price,link
2024-11-24,20:57:14,METCON 9,light iron ore/aster pink/light orewood brown/khaki,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-11-24,20:57:14,METCON 9,black/white/anthracite/smoke grey,"111,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2024-11-24,20:57:14,METCON 9,grey/white,"106,39 €","139,99 €",https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-11-24,20:57:14,NANO,midnight/plum/black,"105,00 €","140,00 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-11-24,20:57:14,METCON 9,light iron ore/flat pewter/black,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2024-11-24,20:57:14,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,"76,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-11-24,20:57:14,NANO,black/footwear white,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-11-24,20:57:14,METCON 9,armory navy/platinum violet/plum dust/aegean storm,"118,99 €","139,99 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-11-24,20:57:14,NANO,black/midnight plum/coral,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2024-11-24,20:57:14,NANOFLEX 2,footwear white black unleashed green,"59,00 €","85,00 €",https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-11-24,20:57:14,NANO,black/purgry,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-11-24,20:57:14,METCON 9,light silver/metallic silver/summit white/jade horizon,"111,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-11-24,20:57:14,METCON 9,black/white/anthracite/smoke grey,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2024-11-24,20:57:14,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,"118,99 €","139,99 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-11-24,20:57:14,FUSE 3.0,black/cool dark gray/olive green/putty,"95,95 €","119,95 €",https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-11-24,20:57:14,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2024-11-24,20:57:14,METCON 9,hyper crimson/black/hyper orange,"111,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-11-24,20:57:14,FUSE 3.0,midnight plum/vapor gray/sunset glow,"71,95 €","109,95 €",https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2024-11-24,20:57:14,METCON 9,light army/black/cargo khaki/sequoia,"125,98 €","139,99 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2024-11-24,20:57:14,METCON 9,pink oxford/white/diffused taupe/pearl pink,"125,90 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-11-24,20:57:14,METCON 9,concord/green frost,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2024-11-24,20:57:14,NFX TRAINER,white black green,"97,95 €","139,95 €",https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-11-24,20:57:14,METCON 9,white/volt cyber/summit white/black,"98,00 €","140,00 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-11-24,20:57:14,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,"109,78 €","121,99 €",https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-11-24,20:57:14,NANO,footwear white/unleashed green/grey,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-11-24,20:57:14,METCON 9,university red/pure platinum,"97,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-university-redpure-platinum-n1242a2nl-g11.html
2024-11-24,20:57:14,NANO,footwear white/black,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-11-24,20:57:14,METCON 9,astronomy blue/black/hyper crimson/pale ivory,"64,00 €","80,00 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-11-24,20:57:14,NANO COURT,white/black/grey,"71,95 €","119,95 €",https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2024-11-24,20:57:14,METCON 9 FLYEASE,dark grey/pink,"119,00 €","140,00 €",https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-11-24,20:57:14,METCON 9,white,"111,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-11-24,20:57:14,NANO,chalk/stepur/laspin,"90,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-chalkstepurlaspin-re541a18k-a13.html
2024-11-24,20:57:14,NANOFLEX 2,acidyellow black vectorred,"40,45 €","70,00 €",https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-11-24,20:57:14,AIR ZOOM TR 1,black/hot punch/green frost,"112,00 €","140,00 €",https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-11-24,20:57:14,METCON 9,black sesame gum lt brown anthracite,"107,09 €","140,00 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-11-24,20:57:14,NANO,laspin/black,"97,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-11-24,20:57:14,NANO,bold pink/astro rose/unleashed green,"111,95 €","139,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-11-24,20:57:14,METCON 9,smokey mauve/black/platinum violet,"53,54 €","69,99 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-11-24,20:57:14,DISPERSE XT 3 UNISEX,black/fire orchid/white,"111,95 €","139,95 €",https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2024-11-24,20:57:14,NANOFLEX 2,barely grey black digital lime,"87,95 €","109,95 €",https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-11-24,20:57:14,NANO,footwear white/black,"98,00 €","140,00 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-11-24,20:57:14,TRIBASE REIGN 6,mod gray,"51,95 €","64,95 €",https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-11-24,20:57:14,NANO COURT,white digital lime aqua,"89,95 €","120,00 €",https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2024-11-24,20:57:14,METCON 9,lt lemon twist black volt cement grey,"59,95 €","119,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-11-24,20:57:14,NANO,black/bolcya/laspin,"84,00 €","140,00 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2024-11-24,20:57:14,CXT2,grey/mint,"43,95 €","54,95 €",https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-11-24,20:57:14,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,"95,95 €","119,95 €",https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-11-24,20:57:14,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,"112,00 €","140,00 €",https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2024-11-24,20:57:14,CXT2,black,"119,00 €","140,00 €",https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-11-24,20:57:14,NANO GYM,white/unleashed green/kinetic blue,"56,00 €","70,00 €",https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-11-24,20:57:14,TRIBASE REIGN 6,midnight navy/morph green/white,"84,00 €","140,00 €",https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2024-11-24,20:57:14,FLEXAGON FORCE 4,black,"111,95 €","139,95 €",https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2024-11-24,20:57:14,MC 3,football grey/hot fuchsia/armory navy,"64,00 €","80,00 €",https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-11-24,20:57:14,FUSE 3.0,black/redmazing,"112,00 €","140,00 €",https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2024-11-24,20:57:14,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,"53,54 €","70,00 €",https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2024-11-24,20:57:14,TRIBASE REIGN 6,black / anthracite / metallic silver,"111,95 €","139,95 €",https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-11-24,20:57:14,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,"56,00 €","70,00 €",https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-11-24,20:57:14,NANOFLEX TR 2,barely grey team teal footwear white,"65,60 €","82,00 €",https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2024-11-24,20:57:14,NANO COURT,footwear white/weathered white/unlshd green,"65,60 €","82,00 €",https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-11-24,20:57:14,CXT1 TRAINER UNISEX,white,"154,95 €","154,95 €",https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2024-11-24,20:57:14,NANO,hyper green black vector red,"199,95 €","199,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2024-11-24,20:57:14,NANO,pugry2/vinblue/footwear white,"199,95 €","199,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2024-11-24,20:57:14,NFX,ash pugry pugry,"199,95 €","199,95 €",https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2024-11-24,20:57:14,TRIBASE REIGN 6,white/horizon blue/morph green,"199,95 €","199,95 €",https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-11-24,20:57:14,NANO,footwear white/pugry2,"199,95 €","199,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-11-24,20:57:14,NANOFLEX 2,cloud white core black sport green,"199,95 €","199,95 €",https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-11-24,20:57:14,NANO,dynamic red black pure grey,"199,95 €","199,95 €",https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-11-24,20:57:14,REIGN LIFTER UNISEX,white/racer red/black,"199,95 €","199,95 €",https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-11-24,20:57:14,NFX TRAINER,blue/black/footwear white,"69,95 €","69,95 €",https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-11-24,20:57:14,METCON 9,white/pure platinum,"139,95 €","139,95 €",https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2024-11-24,20:57:14,NFX TRAINER,white,"79,95 €","79,95 €",https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2024-11-24,20:57:14,MC TRAINER 3,cement grey/light lemon twist/black/white,"79,95 €","79,95 €",https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2024-11-24,20:57:14,TRIBASE REIGN 6,white/distant gray/black,"94,95 €","94,95 €",https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-11-24,20:57:14,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,"94,95 €","94,95 €",https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-11-24,20:57:14,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,"94,95 €","94,95 €",https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2024-11-24,20:57:14,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,"74,95 €","74,95 €",https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2024-11-24,20:57:14,PWRFRAME TR,black/castlerock/lime squeeze,N/A,N/A,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-11-24,20:57:14,PWRFRAME TR,white/fizzy apple,N/A,N/A,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
